video_id,title,channel_title,published_at,view_count,like_count,comment_count,url
L6amJG-14vk,Mais um Ranking FULLPOWER NO AR #armadaperformance #bmw #bmwm2 #m2,FullpowerTV,2025-02-25 13:11:40,988,119,2,https://www.youtube.com/watch?v=L6amJG-14vk
y9RYgPS4DCs,"O dobro ou nada?! Se liga como um BMW M2 dobrou a potência original, no dinamômetro",FullpowerTV,2025-02-25 10:01:08,21147,2935,68,https://www.youtube.com/watch?v=y9RYgPS4DCs
fuz0ym_21ZM,"BMW M2 no Ranking FULLPOWER, dia 25/02, aqui no nosso YT",FullpowerTV,2025-02-19 22:23:22,1408,141,1,https://www.youtube.com/watch?v=fuz0ym_21ZM
R4zhl7MAke0,Uma TELA no PARA-BRISAS e o NOVO SISTEMA da BMW,Loop Infinito,2025-01-12 14:00:21,15383,1055,35,https://www.youtube.com/watch?v=R4zhl7MAke0
Z9B-B86N0MQ,BMW 330I - OPINIÃO DO DONO,Piloto Leandro Mello,2025-01-06 19:18:30,892,104,2,https://www.youtube.com/watch?v=Z9B-B86N0MQ
CoYLanrwf9w,"BMW M135i tem um seis cilindros em linha MONSTRÃO, agora mais forte ainda. Dá o PLAY, aumente o som!",FullpowerTV,2024-05-14 10:00:09,12836,1638,20,https://www.youtube.com/watch?v=CoYLanrwf9w
9ba2qwWxQAs,"BMW 540i no Ranking FULLPOWER: mais uma barca de patrão, da Go!, aqui no nosso quadro oficial",FullpowerTV,2024-04-23 10:00:08,12918,1575,44,https://www.youtube.com/watch?v=9ba2qwWxQAs
fO1sgiDunb4,Nova BMW S1000RR 2023,Piloto Leandro Mello,2023-05-04 23:51:16,62673,2807,155,https://www.youtube.com/watch?v=fO1sgiDunb4
T9kgWQ57e-U,Volta de BMW M2 na pista,Piloto Leandro Mello,2023-04-12 10:30:06,335,47,4,https://www.youtube.com/watch?v=T9kgWQ57e-U
